1062,5
1063,6
1064,0
1065,1
1066,2
1067,3
1068,4
1069,5
1070,6
1071,0
1072,1
1073,2
1074,3
1075,4
1076,5
1077,6
1078,0
1079,1
1080,2
1081,3
1082,4
1083,5
1084,6
1085,0
1086,1
1087,2
1088,3
1089,4
1090,5
1091,6
1092,0
1093,1
1094,2
1095,3
1096,4
1097,5
1098,6
1099,0
1100,1
1101,2
1102,3
1103,4
1104,5
1105,6
1106,0
1107,1
1108,2
1109,3
1110,4
1111,5
1112,6
1113,0
1114,1
1115,2
1116,3
1117,4
1118,5
1119,6
1120,0
1121,1
1122,2
1123,3
1124,4
1125,5
1126,6
1127,0
1128,1
1129,2
1130,3
1131,4
1132,5
1133,6
1134,0
1135,1
1136,2
1137,3
1138,4
1139,5
1140,6
1141,0
1142,1
1143,2
1144,3
1145,4
1146,5
1147,6
1148,0
1149,1
1150,2
1151,3
1152,4
1153,5
1154,6
1155,0
1156,1
1157,2
1158,3
1159,4
1160,5
1161,6
1162,0
1163,1
1164,2
1165,3
1166,4
1167,5
1168,6
1169,0
1170,1
1171,2
1172,3
1173,4
1174,5
1175,6
1176,0
1177,1
1178,2
1179,3
1180,4
1181,5
1182,6
1183,0
1184,1
1185,2
1186,3
1187,4
1188,5
1189,6
1190,0
1191,1
1192,2
1193,3
1194,4
1195,5
1196,6
1197,0
1198,1
1199,2
1200,3
1201,4
1202,5
1203,6
1204,0
1205,1
1206,2
1207,3
1208,4
1209,5
1210,6
1211,0
1212,1
1213,2
1214,3
1215,4
1216,5
1217,6
1218,0
1219,1
1220,2
1221,3
1222,4
1223,5
1224,6
1225,0
1226,1
1227,2
1228,3
1229,4
1230,5
1231,6
1232,0
1233,1
1234,2
1235,3
1236,4
1237,5
1238,6
1239,0
1240,1
1241,2
1242,3
1243,4
1244,5
1245,6
1246,0
1247,1
1248,2
1249,3
1250,4
1251,5
1252,6
1253,0
1254,1
1255,2
1256,3
1257,4
1258,5
1259,6
1260,0
1261,1
1262,2
1263,3
1264,4
1265,5
1266,6
1267,0
1268,1
1269,2
1270,3
1271,4
1272,5
1273,6
1274,0
1275,1
1276,2
1277,3
1278,4
1279,5
1280,6
1281,0
1282,1
1283,2
1284,3
1285,4
1286,5
1287,6
1288,0
1289,1
1290,2
1291,3
1292,4
1293,5
1294,6
1295,0
1296,1
1297,2
1298,3
1299,4
1300,5
1301,6
1302,0
1303,1
1304,2
1305,3
1306,4
1307,5
1308,6
1309,0
1310,1
1311,2
1312,3
1313,4
1314,5
1315,6
1316,0
1317,1
1318,2
1319,3
1320,4
1321,5
1322,6
1323,0
1324,1
1325,2
1326,3
1327,4
1328,5
1329,6
1330,0
1331,1
1332,2
1333,3
1334,4
1335,5
1336,6
1337,0
1338,1
1339,2
1340,3
1341,4
1342,5
1343,6
1344,0
1345,1
1346,2
1347,3
1348,4
1349,5
1350,6
1351,0
1352,1
1353,2
1354,3
1355,4
1356,5
1357,6
1358,0
1359,1
1360,2
1361,3
1362,4
1363,5
1364,6
1365,0
1366,1
1367,2
1368,3
1369,4
1370,5
1371,6
1372,0
1373,1
1374,2
1375,3
1376,4
1377,5
1378,6
1379,0
1380,1
1381,2
1382,3
1383,4
1384,5
1385,6
1386,0
1387,1
1388,2
1389,3
1390,4
1391,5
1392,6
1393,0
1394,1
1395,2
1396,3
1397,4
1398,5
1399,6
1400,0
1401,1
1402,2
1403,3
1404,4
1405,5
1406,6
1407,0
1408,1
1409,2
1410,3
1411,4
1412,5
1413,6
1414,0
1415,1
1416,2
1417,3
1418,4
1419,5
1420,6
1421,0
1422,1
1423,2
1424,3
1425,4
1426,5
1427,6
1428,0
1429,1
1430,2
1431,3
1432,4
1433,5
1434,6
1435,0
1436,1
1437,2
1438,3
1439,4
1440,5
1441,6
1442,0
1443,1
1444,2
1445,3
1446,4
1447,5
1448,6
1449,0
1450,1
1451,2
1452,3
1453,4
1454,5
1455,6
1456,0
1457,1
1458,2
1459,3
1460,4
1461,5
1462,6
1463,0
1464,1
1465,2
1466,3
1467,4
1468,5
1469,6
1470,0
1471,1
1472,2
1473,3
1474,4
1475,5
1476,6
1477,0
1478,1
1479,2
1480,3
1481,4
1482,5
1483,6
1484,0
1485,1
1486,2
1487,3
1488,4
1489,5
1490,6
1491,0
1492,1
1493,2
1494,3
1495,4
1496,5
1497,6
1498,0
1499,1
1500,2
1501,3
1502,4
1503,5
1504,6
1505,0
1506,1
1507,2
1508,3
1509,4
1510,5
1511,6
1512,0
1513,1
1514,2
1515,3
1516,4
1517,5
1518,6
1519,0
1520,1
1521,2
1522,3
1523,4
1524,5
1525,6
1526,0
1527,1
1528,2
1529,3
1530,4
1531,5
1532,6
1533,0
1534,1
1535,2
1536,3
1537,4
1538,5
1539,6
1540,0
1541,1
1542,2
1543,3
1544,4
1545,5
1546,6
1547,0
1548,1
1549,2
1550,3
1551,4
1552,5
1553,6
1554,0
1555,1
1556,2
1557,3
1558,4
1559,5
1560,6
1561,0
1562,1
1563,2
1564,3
1565,4
1566,5
1567,6
1568,0
1569,1
1570,2
1571,3
1572,4
1573,5
1574,6
1575,0
1576,1
1577,2
1578,3
1579,4
1580,5
1581,6
1582,0
1583,1
1584,2
1585,3
1586,4
1587,5
1588,6
1589,0
1590,1
1591,2
1592,3
1593,4
1594,5
1595,6
1596,0
1597,1
1598,2
1599,3
1600,4
1601,5
1602,6
1603,0
1604,1
1605,2
1606,3
1607,4
1608,5
1609,6
1610,0
1611,1
1612,2
1613,3
1614,4
1615,5
1616,6
1617,0
1618,1
1619,2
1620,3
1621,4
1622,5
1623,6
1624,0
1625,1
1626,2
1627,3
1628,4
1629,5
1630,6
1631,0
1632,1
1633,2
1634,3
1635,4
1636,5
1637,6
1638,0
1639,1
1640,2
1641,3
1642,4
1643,5
1644,6
1645,0
1646,1
1647,2
1648,3
1649,4
1650,5
1651,6
1652,0
1653,1
1654,2
1655,3
1656,4
1657,5
1658,6
1659,0
1660,1
1661,2
1662,3
1663,4
1664,5
1665,6
1666,0
1667,1
1668,2
1669,3
1670,4
1671,5
1672,6
1673,0
1674,1
1675,2
1676,3
1677,4
1678,5
1679,6
1680,0
1681,1
1682,2
1683,3
1684,4
1685,5
1686,6
1687,0
1688,1
1689,2
1690,3
1691,4
1692,5
1693,6
1694,0
1695,1
1696,2
1697,3
1698,4
1699,5
1700,6
1701,0
1702,1
1703,2
1704,3
1705,4
1706,5
1707,6
1708,0
1709,1
1710,2
1711,3
1712,4
1713,5
1714,6
1715,0
1716,1
1717,2
1718,3
1719,4
1720,5
1721,6
1722,0
1723,1
1724,2
1725,3
1726,4
1727,5
1728,6
1729,0
1730,1
1731,2
1732,3
1733,4
1734,5
1735,6
1736,0
1737,1
1738,2
1739,3
1740,4
1741,5
1742,6
1743,0
1744,1
1745,2
1746,3
1747,4
1748,5
1749,6
1750,0
1751,1
1752,2
1753,3
1754,4
1755,5
1756,6
1757,0
1758,1
1759,2
1760,3
1761,4
1762,5
1763,6
1764,0
1765,1
1766,2
1767,3
1768,4
1769,5
1770,6
1771,0
1772,1
1773,2
1774,3
1775,4
1776,5
1777,6
1778,0
1779,1
1780,2
1781,3
1782,4
1783,5
1784,6
1785,0
1786,1
1787,2
1788,3
1789,4
1790,5
1791,6
1792,0
1793,1
1794,2
1795,3
1796,4
1797,5
1798,6
1799,0
1800,1
1801,2
1802,3
1803,4
1804,5
1805,6
1806,0
1807,1
1808,2
1809,3
1810,4
1811,5
1812,6
1813,0
1814,1
1815,2
1816,3
1817,4
1818,5
1819,6
1820,0
1821,1
1822,2
1823,3
1824,4
1825,5
1826,6
1827,0
1828,1
1829,2
1830,3
1831,4
1832,5
1833,6
1834,0
1835,1
1836,2
1837,3
1838,4
1839,5
1840,6
1841,0
1842,1
1843,2
1844,3
1845,4
1846,5
1847,6
1848,0
1849,1
1850,2
1851,3
1852,4
1853,5
1854,6
1855,0
1856,1
1857,2
1858,3
1859,4
1860,5
1861,6
1862,0
1863,1
1864,2
1865,3
1866,4
1867,5
1868,6
1869,0
1870,1
1871,2
1872,3
1873,4
1874,5
1875,6
1876,0
1877,1
1878,2
1879,3
1880,4
1881,5
1882,6
1883,0
1884,1
1885,2
1886,3
1887,4
1888,5
1889,6
1890,0
1891,1
1892,2
1893,3
1894,4
1895,5
1896,6
1897,0
1898,1
1899,2
1900,3
1901,4
1902,5
1903,6
1904,0
1905,1
1906,2
1907,3
1908,4
1909,5
1910,6
1911,0
1912,1
1913,2
1914,3
1915,4
1916,5
1917,6
1918,0
1919,1
1920,2
1921,3
1922,4
1923,5
1924,6
1925,0
1926,1
1927,2
1928,3
1929,4
1930,5
1931,6
1932,0
1933,1
1934,2
1935,3
1936,4
1937,5
1938,6
1939,0
1940,1
1941,2
1942,3
1943,4
1944,5
1945,6
1946,0
1947,1
1948,2
1949,3
1950,4
1951,5
1952,6
1953,0
1954,1
1955,2
1956,3
1957,4
1958,5
1959,6
1960,0
1961,1
1962,2
1963,3
1964,4
1965,5
1966,6
1967,0
1968,1
1969,2
1970,3
1971,4
1972,5
1973,6
1974,0
1975,1
1976,2
1977,3
1978,4
1979,5
1980,6
1981,0
1982,1
1983,2
1984,3
1985,4
1986,5
1987,6
1988,0
1989,1
1990,2
1991,3
1992,4
1993,5
1994,6
1995,0
1996,1
1997,2
1998,3
1999,4
2000,5
2001,6
2002,0
2003,1
2004,2
2005,3
2006,4
2007,5
2008,6
2009,0
2010,1
2011,2
2012,3
2013,4
2014,5
2015,6
2016,0
2017,1
2018,2
2019,3
2020,4
2021,5
2022,6
2023,0
2024,1
2025,2
2026,3
2027,4
2028,5
2029,6
2030,0
2031,1
2032,2
2033,3
2034,4
2035,5
2036,6
2037,0
2038,1
2039,2
2040,3
2041,4
2042,5
2043,6
2044,0
2045,1
2046,2
2047,3
2048,4
2049,5
2050,6
2051,0
2052,1
2053,2
2054,3
2055,4
2056,5
2057,6
2058,0
2059,1
2060,2
2061,3
2062,4
2063,5
2064,6
2065,0
2066,1
2067,2
2068,3
2069,4
2070,5
2071,6
2072,0
2073,1
2074,2
2075,3
2076,4
2077,5
2078,6
2079,0
2080,1
2081,2
2082,3
2083,4
2084,5
2085,6
2086,0
2087,1
2088,2
2089,3
2090,4
2091,5
2092,6
2093,0
2094,1
2095,2
2096,3
2097,4
2098,5
2099,6
2100,0
2101,1
2102,2
2103,3
2104,4
2105,5
2106,6
2107,0
2108,1
2109,2
2110,3
2111,4
2112,5
2113,6
2114,0
2115,1
2116,2
2117,3
2118,4
2119,5
2120,6
2121,0
2122,1
2123,2
2124,3
2125,4
2126,5
2127,6
2128,0
2129,1
2130,2
2131,3
2132,4
2133,5
2134,6
2135,0
2136,1
2137,2
2138,3
2139,4
2140,5
2141,6
2142,0
2143,1
2144,2
2145,3
2146,4
2147,5
2148,6
2149,0
2150,1
2151,2
2152,3
2153,4
2154,5
2155,6
2156,0
2157,1
2158,2
2159,3
2160,4
2161,5
2162,6
2163,0
2164,1
2165,2
2166,3
2167,4
2168,5
2169,6
2170,0
2171,1
2172,2
2173,3
2174,4
2175,5
2176,6
2177,0
2178,1
2179,2
2180,3
2181,4
2182,5
2183,6
2184,0
2185,1
2186,2
2187,3
2188,4
2189,5
2190,6
2191,0
2192,1
2193,2
2194,3
2195,4
2196,5
2197,6
2198,0
2199,1
2200,2
2201,3
2202,4
2203,5
2204,6
2205,0
2206,1
2207,2
2208,3
2209,4
2210,5
2211,6
2212,0
2213,1
2214,2
2215,3
2216,4
2217,5
2218,6
2219,0
2220,1
2221,2
2222,3
2223,4
2224,5
2225,6
2226,0
2227,1
2228,2
2229,3
2230,4
2231,5
2232,6
2233,0
2234,1
2235,2
2236,3
2237,4
2238,5
2239,6
2240,0
2241,1
2242,2
2243,3
2244,4
2245,5
2246,6
2247,0
2248,1
2249,2
2250,3
2251,4
2252,5
2253,6
2254,0
2255,1
2256,2
2257,3
2258,4
2259,5
2260,6
2261,0
2262,1
2263,2
2264,3
2265,4
2266,5
2267,6
2268,0
2269,1
2270,2
2271,3
2272,4
2273,5
2274,6
2275,0
2276,1
2277,2
2278,3
2279,4
2280,5
2281,6
2282,0
2283,1
2284,2
2285,3
2286,4
2287,5
2288,6
2289,0
2290,1
2291,2
2292,3
2293,4
2294,5
2295,6
2296,0
2297,1
2298,2
2299,3
2300,4
2301,5
2302,6
2303,0
2304,1
2305,2
2306,3
2307,4
2308,5
2309,6
2310,0
2311,1
2312,2
2313,3
2314,4
2315,5
2316,6
2317,0
2318,1
2319,2
2320,3
2321,4
2322,5
2323,6
2324,0
2325,1
2326,2
2327,3
2328,4
2329,5
2330,6
2331,0
2332,1
2333,2
2334,3
2335,4
2336,5
2337,6
2338,0
2339,1
2340,2
2341,3
2342,4
2343,5
2344,6
2345,0
2346,1
2347,2
2348,3
2349,4
2350,5
2351,6
2352,0
2353,1
2354,2
2355,3
2356,4
2357,5
2358,6
2359,0
2360,1
2361,2
2362,3
2363,4
2364,5
2365,6
2366,0
2367,1
2368,2
2369,3
2370,4
2371,5
2372,6
2373,0
2374,1
2375,2
2376,3
2377,4
2378,5
2379,6
2380,0
2381,1
2382,2
2383,3
2384,4
2385,5
2386,6
2387,0
2388,1
2389,2
2390,3
2391,4
2392,5
2393,6
2394,0
2395,1
2396,2
2397,3
2398,4
2399,5
2400,6
2401,0
2402,1
2403,2
2404,3
2405,4
2406,5
2407,6
2408,0
2409,1
2410,2
2411,3
2412,4
2413,5
2414,6
2415,0
2416,1
2417,2
2418,3
2419,4
2420,5
2421,6
2422,0
2423,1
2424,2
2425,3
2426,4
2427,5
2428,6
2429,0
2430,1
2431,2
2432,3
2433,4
2434,5
2435,6
2436,0
2437,1
2438,2
2439,3
2440,4
2441,5
2442,6
2443,0
2444,1
2445,2
2446,3
2447,4
2448,5
2449,6
2450,0
2451,1
2452,2
2453,3
2454,4
2455,5
2456,6
2457,0
2458,1
2459,2
2460,3
2461,4
2462,5
2463,6
2464,0
2465,1
2466,2
2467,3
2468,4
2469,5
2470,6
2471,0
2472,1
2473,2
2474,3
2475,4
2476,5
2477,6
2478,0
2479,1
2480,2
2481,3
2482,4
2483,5
2484,6
2485,0
2486,1
2487,2
2488,3
2489,4
2490,5
2491,6
2492,0
2493,1
2494,2
2495,3
2496,4
2497,5
2498,6
2499,0
2500,1
2501,2
2502,3
2503,4
2504,5
2505,6
2506,0
2507,1
2508,2
2509,3
2510,4
2511,5
2512,6
2513,0
2514,1
2515,2
2516,3
2517,4
2518,5
2519,6
2520,0
2521,1
2522,2
2523,3
2524,4
2525,5
2526,6
2527,0
2528,1
2529,2
2530,3
2531,4
2532,5
2533,6
2534,0
2535,1
2536,2
2537,3
2538,4
2539,5
2540,6
2541,0
2542,1
2543,2
2544,3
2545,4
2546,5
2547,6
2548,0
2549,1
2550,2
2551,3
2552,4
2553,5
2554,6
2555,0
2556,1
2557,2
2558,3
2559,4
2560,5
2561,6
2562,0
2563,1
2564,2
2565,3
2566,4
2567,5
2568,6
2569,0
2570,1
2571,2
2572,3
2573,4
2574,5
2575,6
2576,0
2577,1
2578,2
2579,3
2580,4
2581,5
2582,6
2583,0
2584,1
2585,2
2586,3
2587,4
2588,5
2589,6
2590,0
2591,1
2592,2
2593,3
2594,4
2595,5
2596,6
2597,0
2598,1
2599,2
2600,3
2601,4
2602,5
2603,6
2604,0
2605,1
2606,2
2607,3
2608,4
2609,5
2610,6
2611,0
2612,1
2613,2
2614,3
2615,4
2616,5
2617,6
2618,0
2619,1
2620,2
2621,3
2622,4
2623,5
2624,6
2625,0
2626,1
2627,2
2628,3
2629,4
2630,5
2631,6
2632,0
2633,1
2634,2
2635,3
2636,4
2637,5
2638,6
2639,0
2640,1
2641,2
2642,3
2643,4
2644,5
2645,6
2646,0
2647,1
2648,2
2649,3
2650,4
2651,5
2652,6
2653,0
2654,1
2655,2
2656,3
2657,4
2658,5
2659,6
2660,0
2661,1
2662,2
2663,3
2664,4
2665,5
2666,6
2667,0
2668,1
2669,2
2670,3
2671,4
2672,5
2673,6
2674,0
2675,1
2676,2
2677,3
2678,4
2679,5
2680,6
2681,0
2682,1
2683,2
2684,3
2685,4
2686,5
2687,6
2688,0
2689,1
2690,2
2691,3
2692,4
2693,5
2694,6
2695,0
2696,1
2697,2
2698,3
2699,4
2700,5
2701,6
2702,0
2703,1
2704,2
2705,3
2706,4
2707,5
2708,6
2709,0
2710,1
2711,2
2712,3
2713,4
2714,5
2715,6
2716,0
2717,1
2718,2
2719,3
2720,4
2721,5
2722,6
2723,0
2724,1
2725,2
2726,3
2727,4
2728,5
2729,6
2730,0
2731,1
2732,2
2733,3
2734,4
2735,5
2736,6
2737,0
2738,1
2739,2
2740,3
2741,4
2742,5
2743,6
2744,0
2745,1
2746,2
2747,3
2748,4
2749,5
2750,6
2751,0
2752,1
2753,2
2754,3
2755,4
2756,5
2757,6
2758,0
2759,1
2760,2
2761,3
2762,4
2763,5
2764,6
2765,0
2766,1
2767,2
2768,3
2769,4
2770,5
2771,6
2772,0
2773,1
2774,2
2775,3
2776,4
2777,5
2778,6
2779,0
2780,1
2781,2
2782,3
2783,4
2784,5
2785,6
2786,0
2787,1
2788,2
2789,3
2790,4
2791,5
2792,6
2793,0
2794,1
2795,2
2796,3
2797,4
2798,5
2799,6
2800,0
2801,1
2802,2
2803,3
2804,4
2805,5
2806,6
2807,0
2808,1
2809,2
2810,3
2811,4
2812,5
2813,6
2814,0
2815,1
2816,2
2817,3
2818,4
2819,5
2820,6
2821,0
2822,1
2823,2
2824,3
2825,4
2826,5
2827,6
2828,0
2829,1
2830,2
2831,3
2832,4
2833,5
2834,6
2835,0
2836,1
2837,2
2838,3
2839,4
2840,5
2841,6
2842,0
2843,1
2844,2
2845,3
2846,4
2847,5
2848,6
2849,0
2850,1
2851,2
2852,3
2853,4
2854,5
2855,6
2856,0
2857,1
2858,2
2859,3
2860,4
2861,5
2862,6
2863,0
2864,1
2865,2
2866,3
2867,4
2868,5
2869,6
2870,0
2871,1
2872,2
2873,3
2874,4
2875,5
2876,6
2877,0
2878,1
2879,2
2880,3
2881,4
2882,5
2883,6
2884,0
2885,1
2886,2
2887,3
2888,4
2889,5
2890,6
2891,0
2892,1
2893,2
2894,3
2895,4
2896,5
2897,6
2898,0
2899,1
2900,2
2901,3
2902,4
2903,5
2904,6
2905,0
2906,1
2907,2
2908,3
2909,4
2910,5
2911,6
2912,0
2913,1
2914,2
2915,3
2916,4
2917,5
2918,6
2919,0
2920,1
2921,2
2922,3
2923,4
2924,5
2925,6
2926,0
2927,1
2928,2
2929,3
2930,4
2931,5
2932,6
2933,0
2934,1
2935,2
2936,3
2937,4
2938,5
2939,6
2940,0
2941,1
2942,2
2943,3
2944,4
2945,5
2946,6
2947,0
2948,1
2949,2
2950,3
2951,4
2952,5
2953,6
2954,0
2955,1
2956,2
2957,3
2958,4
2959,5
2960,6
2961,0
2962,1
2963,2
2964,3
2965,4
2966,5
2967,6
2968,0
2969,1
2970,2
2971,3
2972,4
2973,5
2974,6
2975,0
2976,1
2977,2
2978,3
2979,4
2980,5
2981,6
2982,0
2983,1
2984,2
2985,3
2986,4
2987,5
2988,6
2989,0
2990,1
2991,2
2992,3
2993,4
2994,5
2995,6
2996,0
2997,1
2998,2
2999,3
